"leaderboard","rank","address","boost","stakeRatio","nativeBalance","nonNativeBalance"
"boost","3119","0x2E32...5527","1","0","3159.94848332497","0"
"boost","3120","0xf5AC...7a88","1","0","3158.84385720404","0"
"boost","3121","0x2883...6f78","1","0","3158.15788978634","0"
"boost","3122","0x8d3C...5B2D","1","0","3155.25660905353","0"
"boost","3123","0x7cBE...9535","1","0","3153.7835502066","0"
"boost","3124","0xBd15...Eae1","1","0","3149.1382736","0"
"boost","3125","0x88ad...5671","1","0","3146.98871257184","0"
"boost","3126","0xA360...41Ab","1","0","3145.30314824247","0"
"boost","3127","0x9738...68D0","1","0","3143.47335089699","0"
"boost","3128","0x99E2...b033","1","0","3142.64029285323","0"
"boost","3129","0x545B...F624","1","0","3142.35635651393","0"
"boost","3130","0x8e97...08B9","1","0","3142.17282615257","0"
"boost","3131","0x8c8b...Ea6d","1","0","3138.8318621475","0"
"boost","3132","0xE523...7992","1","0","3138.08212743813","0"
"boost","3133","0x5424...35e3","1","0","3137.9239173439","0"
"boost","3134","0xf32F...2790","1","0","3137.44660693255","0"
"boost","3135","0xFCe2...6b21","1","0","3136.9528212055","0"
"boost","3136","0x8e0D...D319","1","0","3134.96903895","0"
"boost","3137","0x6478...4254","1","0","3129.43557180912","0"
"boost","3138","0xA89B...9Bb3","1","0","3126.36378102557","0"
"boost","3139","0x3Ee3...2787","1","0","3126.25401935","0"
"boost","3140","0xE44a...c9C9","1","0","3124.242","0"
"boost","3141","0x349d...Ce61","1","0","3124.20799070251","0"
"boost","3142","0x48e2...D351","1","0","3124.18836362898","0"
"boost","3143","0x06CA...5F1d","1","0","3122.72679768986","0"
"boost","3144","0x3799...b53F","1","0","3112.5114430837","0"
"boost","3145","0x7938...956b","1","0","3102.63975332897","0"
"boost","3146","0x618A...5329","1","0","3101.51884863648","0"
"boost","3147","0x4afC...E32B","1","0","3100.31296150612","0"
"boost","3148","0x8d68...7bb9","1","0","3098.69016176328","0"
"boost","3149","0xF036...139D","1","0","3097.64890861602","0"
"boost","3150","0xa19B...64f1","1","0","3096.31619510468","0"
"boost","3151","0x0309...fF36","1","0","3095.01783826696","0"
"boost","3152","0xAa01...d211","1","0","3089.95012281353","0"
"boost","3153","0x27d2...17cE","1","0","3089.55531430195","0"
"boost","3154","0x5E92...9289","1","0","3087.61847599951","0"
"boost","3155","0x231f...e146","1","0","3087.032176162","0"
"boost","3156","0x588b...8b8e","1","0","3083.3050141671","0"
"boost","3157","0x019B...6FB4","1","0","3083.06578737201","0"
"boost","3158","0x8578...00eE","1","0","3078.84061892","0"
"boost","3159","0x58D0...5798","1","0","3076.54728685113","0"
"boost","3160","0x027e...1eF5","1","0","3074.7843453299","0"
"boost","3161","0x5120...e033","1","0","3073.40764079175","0"
"boost","3162","0xfFAb...AF5a","1","0","3071.41540803443","0"
"boost","3163","0x2Df3...1e1d","1","0","3063.18201020347","0"
"boost","3164","0xb457...dd60","1","0","3059.76037628147","0"
"boost","3165","0x5320...54e0","1","0","3059.46804816356","0"
"boost","3166","0x0D35...E2c2","1","0","3058.41856955855","0"
"boost","3167","0xa444...884B","1","0","3057.30992325","0"
"boost","3168","0xb571...260e","1","0","3054.83757589343","0"
"boost","3169","0xE91c...d349","1","0","3050.38070856508","0"
"boost","3170","0xBa58...906F","1","0","3046.84448521736","0"
"boost","3171","0xb0C7...7849","1","0","3041.6679350803","0"
"boost","3172","0x3786...762f","1","0","3037.24672672346","0"
"boost","3173","0x57b8...e56C","1","0","3036.78846942278","0"
"boost","3174","0xBe81...E279","1","0","3035.7601725","0"
"boost","3175","0x2d9c...a8eE","1","0","3035.28192","0"
"boost","3176","0x4656...c46B","1","0","3030.48441758974","0"
"boost","3177","0xD745...aEA7","1","0","3026.27343196785","0"
"boost","3178","0xdE8F...4036","1","0","3024.91764170837","0"
"boost","3179","0x9192...3672","1","0","3024.14500829557","0"
"boost","3180","0xf4F7...60aA","1","0","3018.88042170044","0"
"boost","3181","0xD2f1...F006","1","0","3016.84582901729","0"
"boost","3182","0x8Dd2...99A3","1","0","3014.36318921716","0"
"boost","3183","0x6832...CC06","1","0","3013.86695478436","0"
"boost","3184","0x4d0F...2D24","1","0","3010.30894155983","0"
"boost","3185","0xF760...3167","1","0","3008.93923524661","0"
"boost","3186","0x7F18...a9C1","1","0","3007.62","0"
"boost","3187","0xd051...CF89","1","0","3004.62075677482","0"
"boost","3188","0xB6F6...C0f0","1","0","3003.18341078196","0"
"boost","3189","0x6539...b4c0","1","0","3003.13253400007","0"
"boost","3190","0xD6cc...78Ac","1","0","3001.32479702632","0"
"boost","3191","0x14ed...aa8b","1","0","3000.8","0"
"boost","3192","0xE70b...cd00","1","0","3000.79993645887","0"
"boost","3193","0xBb1e...cC4C","1","0","2998.49419506753","0"
"boost","3194","0x40C4...7aEd","1","0","2998.34191301574","0"
"boost","3195","0xc86c...9796","1","0","2996.84813138803","0"
"boost","3196","0x5c53...0134","1","0","2992.29942680484","0"
"boost","3197","0x7654...F7Ba","1","0","2992.2340333811","0"
"boost","3198","0x3270...d5EE","1","0","2991.77468355205","0"
"boost","3199","0x7A78...3a0B","1","0","2991.19113798846","0"
"boost","3200","0x8d03...a073","1","0","2990.63687089449","0"
"boost","3201","0xF997...8d0e","1","0","2990.4583059196","0"
"boost","3202","0xbc5F...5CB3","1","0","2984.59725883436","0"
"boost","3203","0xd8A1...4041","1","0","2983.75","0"
"boost","3204","0x7160...c0C3","1","0","2982.62315762018","0"
"boost","3205","0x39F5...A62F","1","0","2981.28258053379","0"
"boost","3206","0x66Be...7E8c","1","0","2979.54332430855","0"
"boost","3207","0xe4b7...041D","1","0","2978.63734460885","0"
"boost","3208","0x94a2...DD70","1","0","2975.80882432463","0"
"boost","3209","0x8D6A...fa12","1","0","2974.30837917197","0"
"boost","3210","0x543f...DbA7","1","0","2971.96526145869","0"
"boost","3211","0x6207...aF87","1","0","2971.45835492","0"
"boost","3212","0x2492...9C10","1","0","2971.16766200206","0"
"boost","3213","0xcF2C...DEFa","1","0","2965.36129675673","0"
"boost","3214","0x165b...0D73","1","0","2963.68734906951","0"
"boost","3215","0xa00B...0ae3","1","0","2961.95359936453","0"
"boost","3216","0x82Fe...4d64","1","0","2960.23919072354","0"
"boost","3217","0xc91B...92C9","1","0","2958.98493181507","0"
"boost","3218","0x4Eb4...d97d","1","0","2954.48992533091","0"
"boost","3219","0x894C...478C","1","0","2954.15770209463","0"
"boost","3220","0x61Db...14B2","1","0","2952.58652067654","0"
"boost","3221","0xfBFC...a60c","1","0","2948.54684875921","0"
"boost","3222","0xD850...6342","1","0","2944.82858968589","0"
"boost","3223","0xee0A...B5Da","1","0","2941.40267103633","0"
"boost","3224","0x605e...1bB3","1","0","2939.21313263664","0"
"boost","3225","0x2C3d...69B8","1","0","2938.99397739989","0"
"boost","3226","0x3d02...6815","1","0","2937.22370043","0"
"boost","3227","0x1ea8...0fFF","1","0","2937.00375356399","0"
"boost","3228","0x87fC...3C4a","1","0","2933.77308607286","0"
"boost","3229","0x67E0...6c31","1","0","2929.48618017662","0"
"boost","3230","0xC518...e281","1","0","2926.06478147135","0"
"boost","3231","0x8671...5a7E","1","0","2925.28643739672","0"
"boost","3232","0xd90c...E8A6","1","0","2925.21588125613","0"
"boost","3233","0x29aB...6cDE","1","0","2914.50630422937","0"
"boost","3234","0x77dc...00cE","1","0","2913.21120879882","0"
"boost","3235","0xb32e...0D03","1","0","2912.72585505","0"
"boost","3236","0x7773...8102","1","0","2909.77601631937","0"
"boost","3237","0x5fD2...4926","1","0","2909.28497810917","0"
"boost","3238","0x738c...2290","1","0","2907.54369319184","0"
"boost","3239","0x4850...C216","1","0","2907.02010743867","0"
"boost","3240","0xC314...dA6c","1","0","2904.13119789711","0"
"boost","3241","0xc800...A344","1","0","2901.52612241348","0"
"boost","3242","0x85f9...cdA6","1","0","2900.84842504838","0"
"boost","3243","0xD9bD...6A4c","1","0","2898.9877255737","0"
"boost","3244","0x1A6D...3DAE","1","0","2898.60296987955","0"
"boost","3245","0x1864...8EeB","1","0","2898.5","0"
"boost","3246","0xC1B7...E254","1","0","2898.3488514887","0"
"boost","3247","0xF439...0E88","1","0","2897.48073775119","0"
"boost","3248","0xEDC2...a18e","1","0","2897.43729491654","0"
"boost","3249","0x7fca...1C95","1","0","2894.38546553666","0"
"boost","3250","0x8088...3249","1","0","2893.92921376233","0"
"boost","3251","0x4CD3...EA7f","1","0","2889.47884658259","0"
"boost","3252","0x2abe...EC47","1","0","2888.73460451873","0"
"boost","3253","0x7FA9...1Af3","1","0","2888.5270117","0"
"boost","3254","0x9f5b...9BeF","1","0","2888.02736145","0"
"boost","3255","0x05F2...f1a0","1","0","2887.4074405","0"
"boost","3256","0xed85...90A6","1","0","2885.1862758982","0"
"boost","3257","0x4B01...fa08","1","0","2884.51831007696","0"
"boost","3258","0xcC91...7bd8","1","0","2884.18755311387","0"
"boost","3259","0x6A63...A0b2","1","0","2883.96785230663","0"
"boost","3260","0x17f8...9ACc","1","0","2883.43070282293","0"
"boost","3261","0x8411...9fE9","1","0","2881.05411355068","0"
"boost","3262","0x10B8...1670","1","0","2880.99064305724","0"
"boost","3263","0x4c2B...8600","1","0","2873.00645926876","0"
"boost","3264","0x4e56...FD26","1","0","2871.07394619968","0"
"boost","3265","0x625f...82e3","1","0","2865.78334125922","0"
"boost","3266","0x07EC...Fe1A","1","0","2861.85592116082","0"
"boost","3267","0x16F9...273e","1","0","2858.60255152422","0"
"boost","3268","0x5ac4...f68C","1","0","2858.26003322078","0"
"boost","3269","0xc80f...12AC","1","0","2855.74032598347","0"
"boost","3270","0x875A...a309","1","0","2854.52910361392","0"
"boost","3271","0x4B9F...B0B5","1","0","2849.55625662072","0"
"boost","3272","0x9E3B...C76e","1","0","2849.24864738468","0"
"boost","3273","0x40cb...10F6","1","0","2848.98218136886","0"
"boost","3274","0x83f8...AcC8","1","0","2847.7006549792","0"
"boost","3275","0x2b95...c2F5","1","0","2847.40004881259","0"
"boost","3276","0x3f07...5fd4","1","0","2846.31055879733","0"
"boost","3277","0x3805...46c5","1","0","2841.9769738234","0"
"boost","3278","0x9a02...4793","1","0","2841.553","0"
"boost","3279","0xA523...5fc2","1","0","2841.16582461658","0"
"boost","3280","0x07bE...1De5","1","0","2839.76234038121","0"
"boost","3281","0x119b...c31D","1","0","2837.65425176175","0"
"boost","3282","0xe9bf...9752","1","0","2836.76158384538","0"
"boost","3283","0xEF51...B977","1","0","2832.9849787478","0"
"boost","3284","0xc3Ad...D593","1","0","2830.53818538338","0"
"boost","3285","0x5416...25d4","1","0","2824.91783526528","0"
"boost","3286","0xAdc8...1Ed4","1","0","2816.84094682776","0"
"boost","3287","0x7C3b...51d2","1","0","2814.16995553076","0"
"boost","3288","0x33f5...3d20","1","0","2812.18830514878","0"
"boost","3289","0x56B2...6621","1","0","2812.17074197563","0"
"boost","3290","0x162b...F5F5","1","0","2811.28274552051","0"
"boost","3291","0xa9c9...1c5A","1","0","2810.44262575077","0"
"boost","3292","0x3Da7...28EA","1","0","2809.56674405674","0"
"boost","3293","0xCBCB...A9b9","1","0","2806.36661938618","0"
"boost","3294","0xD83b...702d","1","0","2803.50797184861","0"
"boost","3295","0x8f67...f601","1","0","2801.731702","0"
"boost","3296","0x053E...f33B","1","0","2800.65910301846","0"
"boost","3297","0x9b61...2808","1","0","2798.62488800135","0"
"boost","3298","0x4303...116b","1","0","2798.31176925144","0"
"boost","3299","0xdf9C...225E","1","0","2798.12960452333","0"
"boost","3300","0x7013...a033","1","0","2797.00849791541","0"
"boost","3301","0xFd0f...04AB","1","0","2796.08561353186","0"
"boost","3302","0x22cc...7093","1","0","2795.3968725618","0"
"boost","3303","0x8b46...8645","1","0","2793.40989183212","0"
"boost","3304","0x8cF3...92Ac","1","0","2793.05342821816","0"
"boost","3305","0xdaC7...4461","1","0","2791.66334610045","0"
"boost","3306","0x9a8d...F20d","1","0","2791.5430939776","0"
"boost","3307","0xB38D...31aa","1","0","2789.52027250309","0"
"boost","3308","0x6649...1583","1","0","2787.77320916106","0"
"boost","3309","0xC830...A52D","1","0","2785.73953583291","0"
"boost","3310","0x66c4...3630","1","0","2785.50852324049","0"
"boost","3311","0xfaCE...F09e","1","0","2785.38623904611","0"
"boost","3312","0x682b...2424","1","0","2782.28026584822","0"
"boost","3313","0xB1D8...F0e1","1","0","2776.50606906652","0"
"boost","3314","0xD3E7...5BdD","1","0","2775.75337581315","0"
"boost","3315","0x8D1A...Fad4","1","0","2772.45362400909","0"
"boost","3316","0xa390...605D","1","0","2768.99099611523","0"
"boost","3317","0xF787...B227","1","0","2768.00417245045","0"
"boost","3318","0x5efB...436c","1","0","2765.00365263986","0"
"boost","3319","0x9C25...FBDE","1","0","2764.90919438389","0"
"boost","3320","0x91E7...8ef8","1","0","2763.1396267288","0"
"boost","3321","0xaD87...BF6b","1","0","2758.30727797352","0"
"boost","3322","0xCB5A...D479","1","0","2756.07573147325","0"
"boost","3323","0x80cE...903d","1","0","2754.9329824678","0"
"boost","3324","0x52AE...5357","1","0","2754.0972557563","0"
"boost","3325","0x0AB7...f863","1","0","2753.80930551006","0"
"boost","3326","0xE46F...1BD5","1","0","2752.74739545748","0"
"boost","3327","0x894D...a551","1","0","2750.2105427731","0"
"boost","3328","0xCd50...294d","1","0","2749.36700787862","0"
"boost","3329","0x9050...def0","1","0","2748.1160813318","0"
"boost","3330","0x4b5A...ad05","1","0","2746.31534517355","0"
"boost","3331","0x4Af2...94dB","1","0","2746.01920170279","0"
"boost","3332","0xf452...91d1","1","0","2745.25755559137","0"
"boost","3333","0x2981...76a6","1","0","2743.79893827249","0"
"boost","3334","0x2816...74f0","1","0","2742.258915","0"
"boost","3335","0x6306...3d0C","1","0","2742.139209564","0"
"boost","3336","0xc007...21ee","1","0","2738.73622120974","0"
"boost","3337","0x65F9...c855","1","0","2738.10086475506","0"
"boost","3338","0x7886...12c9","1","0","2736.18642762831","0"
"boost","3339","0xB258...ba7c","1","0","2733.91127652846","0"
"boost","3340","0x9EDA...FBd4","1","0","2729.42097932242","0"
"boost","3341","0x3460...38B5","1","0","2727.45525011929","0"
"boost","3342","0x5F8D...31e7","1","0","2725.3349676339","0"
"boost","3343","0xD4D7...CEA0","1","0","2724.9428783122","0"
"boost","3344","0x0603...291D","1","0","2721.51380029474","0"
"boost","3345","0xeb5C...080a","1","0","2721.49510312969","0"
"boost","3346","0x6E99...88B5","1","0","2720.01193691029","0"
"boost","3347","0x658B...BbfC","1","0","2719.21489854613","0"
"boost","3348","0x518b...3314","1","0","2713.64494050405","0"
"boost","3349","0xde27...dB32","1","0","2709.245","0"
"boost","3350","0x633f...B7Ce","1","0","2708.56073522337","0"
"boost","3351","0xb72d...8311","1","0","2706.41704161139","0"
"boost","3352","0x1329...7e80","1","0","2703.275454","0"
"boost","3353","0xD308...C9Cd","1","0","2699.71405","0"
"boost","3354","0x2448...E9b2","1","0","2698.47684585827","0"
"boost","3355","0xA981...E5F9","1","0","2697.53548220044","0"
"boost","3356","0x8BC4...d7f2","1","0","2696.628","0"
"boost","3357","0x4EC8...eaC6","1","0","2695.36665836507","0"
"boost","3358","0x5005...715B","1","0","2694.91682873688","0"
"boost","3359","0xA376...773d","1","0","2686.2275","0"
"boost","3360","0xcD6b...c8f2","1","0","2682.50448044205","0"
"boost","3361","0xccE6...8440","1","0","2682.12867873728","0"
"boost","3362","0x9D17...4688","1","0","2679.21233488578","0"
"boost","3363","0x4fEc...ac59","1","0","2678.88762023904","0"
"boost","3364","0x22c8...495d","1","0","2678.87983853264","0"
"boost","3365","0x1FDA...2018","1","0","2675.8281935","0"
"boost","3366","0xDAeD...2e26","1","0","2674.84065846254","0"
"boost","3367","0x4896...36aC","1","0","2671.32046248994","0"
"boost","3368","0x27D1...BCC3","1","0","2670.33219902748","0"
"boost","3369","0x4f7e...D55c","1","0","2669.58302970976","0"
"boost","3370","0x92cf...D0FE","1","0","2668.28954729039","0"
"boost","3371","0x305f...851b","1","0","2666.70602528182","0"
"boost","3372","0x22c7...21F4","1","0","2664.4035","0"
"boost","3373","0x6621...5E35","1","0","2664.07076707177","0"
"boost","3374","0xA1C2...6441","1","0","2654.93593553824","0"
"boost","3375","0xB635...20A3","1","0","2653.40954775088","0"
"boost","3376","0xe5bC...b61a","1","0","2653.40688078076","0"
"boost","3377","0xfdF6...d82B","1","0","2648.24952616511","0"
"boost","3378","0x6e94...FEEa","1","0","2648.0422425644","0"
"boost","3379","0x63CE...d092","1","0","2646.82488812531","0"
"boost","3380","0x12e5...c22b","1","0","2646.67568361374","0"
"boost","3381","0x5a7C...8015","1","0","2644.97838778784","0"
"boost","3382","0x6318...8002","1","0","2644.34644816182","0"
"boost","3383","0xBfD7...1A6e","1","0","2644.08941164983","0"
"boost","3384","0x5A97...eefb","1","0","2643.23686001285","0"
"boost","3385","0xD2Ce...748c","1","0","2643.0652233657","0"
"boost","3386","0x60e3...f209","1","0","2642.75","0"
"boost","3387","0x61E8...02Ce","1","0","2641.9157776","0"
"boost","3388","0xE953...4998","1","0","2641.10478353089","0"
"boost","3389","0xCcC6...7B5a","1","0","2638.18126451412","0"
"boost","3390","0x0188...71d5","1","0","2637.33788947518","0"
"boost","3391","0x6469...50d1","1","0","2636.77765312723","0"
"boost","3392","0x1b62...a75b","1","0","2635.86780487154","0"
"boost","3393","0x9734...30Db","1","0","2635.12522295","0"
"boost","3394","0x5B8B...fB31","1","0","2633.32398672124","0"
"boost","3395","0x49A2...0931","1","0","2632.42254676936","0"
"boost","3396","0x562a...681a","1","0","2632.16208459391","0"
"boost","3397","0xf193...36f2","1","0","2632.04196915","0"
"boost","3398","0x85ee...E1aa","1","0","2627.571067","0"
"boost","3399","0xfb88...0C68","1","0","2627.39697769695","0"
"boost","3400","0x98d0...De24","1","0","2625.76479541282","0"
"boost","3401","0xEb7E...cDD6","1","0","2624.38822748492","0"
"boost","3402","0xF85a...1011","1","0","2624.34103533416","0"
"boost","3403","0x7013...8D17","1","0","2623.21619085496","0"
"boost","3404","0xA2c7...839E","1","0","2622.74389130769","0"
"boost","3405","0x3e0B...fC38","1","0","2622.37569371851","0"
"boost","3406","0x1709...8D6c","1","0","2621.37978916","0"
"boost","3407","0x8D26...90Fa","1","0","2612.9125","0"
"boost","3408","0x7B00...ab07","1","0","2609.96129167972","0"
"boost","3409","0xC4a5...0208","1","0","2606.71787532973","0"
"boost","3410","0xE46e...96f6","1","0","2606.10994213629","0"
"boost","3411","0x6B12...A589","1","0","2605.6073235566","0"
"boost","3412","0xFF08...D7Da","1","0","2605.42016715727","0"
"boost","3413","0x923a...9EaC","1","0","2602.58588536207","0"
"boost","3414","0xD467...6A5f","1","0","2601.29968559021","0"
